"Step","kind-music-2 - immediate_reward","kind-music-2 - immediate_reward__MIN","kind-music-2 - immediate_reward__MAX"
"605918","0","0","0"
"605928","2","2","2"
"606724","0","0","0"
"606897","0","0","0"
"606921","1","1","1"
"606947","0","0","0"
"607126","0","0","0"
"607554","0","0","0"
"607639","0","0","0"
"607837","0","0","0"
"608110","2","2","2"
"608437","0","0","0"
"608442","0","0","0"
"608520","0","0","0"
"608712","0","0","0"
"609039","1","1","1"
"609121","2","2","2"
"609240","0","0","0"
"609294","4","4","4"
"609436","0","0","0"
"609695","0","0","0"
"609988","0","0","0"
"610204","0","0","0"
"610416","0","0","0"
"610545","0","0","0"
"610667","0","0","0"
"611118","0","0","0"
"611295","1","1","1"
"611532","0","0","0"
"611699","0","0","0"
"611836","2","2","2"
"612410","0","0","0"
"612631","0","0","0"
"612713","0","0","0"
"613033","0","0","0"
"613087","0","0","0"
"613271","2","2","2"
"613860","0","0","0"
"613896","0","0","0"
"613984","0","0","0"
"614052","0","0","0"
"614165","0","0","0"
"614299","1","1","1"
"614339","0","0","0"
"614375","2","2","2"
"614548","0","0","0"
"614763","1","1","1"
"614920","0","0","0"
"615640","0","0","0"
"615642","0","0","0"
"615736","0","0","0"
"615786","0","0","0"
"615995","0","0","0"
"616051","0","0","0"
"616181","0","0","0"
"616358","0","0","0"
"616372","0","0","0"
"616813","0","0","0"
"617122","0","0","0"
"617367","0","0","0"
"617425","0","0","0"
"617477","0","0","0"
"617853","0","0","0"
"617941","0","0","0"
"618014","0","0","0"
"618048","0","0","0"
"618076","1","1","1"
"618100","0","0","0"
"618226","0","0","0"
"618300","0","0","0"
"618596","0","0","0"
"618626","0","0","0"
"618909","0","0","0"
"618969","0","0","0"
"619111","0","0","0"
"619137","0","0","0"
"619408","0","0","0"
"619657","0","0","0"
"619703","0","0","0"
"619803","0","0","0"
"619823","0","0","0"
"619935","0","0","0"
"619981","0","0","0"
"620035","0","0","0"
"620074","0","0","0"
"620132","1","1","1"
"620256","0","0","0"
"620306","0","0","0"
"620578","0","0","0"
"620596","0","0","0"
"621169","0","0","0"
"621546","2","2","2"
"621722","0","0","0"
"621786","0","0","0"
"621939","0","0","0"
"622202","0","0","0"
"622348","0","0","0"
"622839","0","0","0"
"623111","1","1","1"
"623131","0","0","0"
"623251","0","0","0"
"623395","0","0","0"
"623434","0","0","0"
"623627","0","0","0"
"623911","0","0","0"
"623995","0","0","0"
"624143","0","0","0"
"624497","0","0","0"
"624786","0","0","0"
"625117","2","2","2"
"625140","0","0","0"
"625335","0","0","0"
"625393","1","1","1"
"625469","0","0","0"
"625731","0","0","0"
"625935","0","0","0"
"625975","2","2","2"
"626342","0","0","0"
"626438","0","0","0"
"626520","0","0","0"
"626759","2","2","2"
"627399","0","0","0"
"627859","0","0","0"
"628022","0","0","0"
"628030","0","0","0"
"628467","0","0","0"
"628602","0","0","0"
"628614","0","0","0"
"628874","0","0","0"
"629101","0","0","0"
"629188","1","1","1"
"629405","0","0","0"
"629541","0","0","0"
"629686","0","0","0"
"629778","0","0","0"
"629788","0","0","0"
"629832","0","0","0"
"629993","0","0","0"
"630011","0","0","0"
"630053","0","0","0"
"630101","0","0","0"
"630157","0","0","0"
"630345","0","0","0"
"630401","0","0","0"
"630496","0","0","0"
"630855","0","0","0"
"630859","0","0","0"
"630865","0","0","0"
"631219","0","0","0"
"631843","0","0","0"
"631934","0","0","0"
"632014","1","1","1"
"632114","0","0","0"
"632287","0","0","0"
"632367","0","0","0"
"632486","0","0","0"
"632546","0","0","0"
"632602","0","0","0"
"632726","0","0","0"
"632845","0","0","0"
"632887","1","1","1"
"633402","0","0","0"
"633531","0","0","0"
"633848","0","0","0"
"633852","0","0","0"
"633977","0","0","0"
"634085","0","0","0"
"634109","0","0","0"
"634149","0","0","0"
"634211","0","0","0"
"634464","0","0","0"
"634556","0","0","0"
"634698","4","4","4"
"634752","0","0","0"
"634923","0","0","0"
"635274","0","0","0"
"635358","2","2","2"
"635420","0","0","0"
"635525","0","0","0"
"635628","0","0","0"
"635722","0","0","0"
"635754","0","0","0"
"635876","0","0","0"
"636061","0","0","0"
"636270","1","1","1"
"636282","1","1","1"
"636646","0","0","0"
"636688","0","0","0"
"636820","0","0","0"
"636968","0","0","0"
"637381","0","0","0"
"637429","0","0","0"
"637511","0","0","0"
"637808","0","0","0"
"637934","0","0","0"
"638108","0","0","0"
"638394","0","0","0"
"638518","0","0","0"
"638528","0","0","0"
"638618","0","0","0"
"638863","4","4","4"
"639221","0","0","0"
"639447","0","0","0"
"639758","0","0","0"
"639800","0","0","0"
"639899","0","0","0"
"639931","0","0","0"
"639945","2","2","2"
"639967","0","0","0"
"640615","0","0","0"
"640621","0","0","0"
"640673","0","0","0"
"640872","1","1","1"
"641271","0","0","0"
"641415","0","0","0"
"641548","1","1","1"
"641870","0","0","0"
"641918","0","0","0"
"641946","0","0","0"
"642000","0","0","0"
"642075","0","0","0"
"642091","0","0","0"
"642375","0","0","0"
"642404","0","0","0"
"642625","0","0","0"
"642677","0","0","0"
"642762","0","0","0"
"642796","1","1","1"
"643097","0","0","0"
"643246","0","0","0"
"643525","0","0","0"
"643805","0","0","0"
"643829","2","2","2"
"643884","1","1","1"
"643966","0","0","0"
"643972","0","0","0"
"643986","0","0","0"
"644112","0","0","0"
"644234","0","0","0"
"644298","0","0","0"
"644409","0","0","0"
"644481","2","2","2"
"644788","1","1","1"
"645022","0","0","0"
"645107","1","1","1"
"645207","0","0","0"
"645472","0","0","0"
"645604","0","0","0"
"645978","0","0","0"
"646227","0","0","0"
"646344","1","1","1"
"646380","0","0","0"
"646388","0","0","0"
"646643","0","0","0"
"646651","4","4","4"
"647006","3","3","3"
"647444","0","0","0"
"647692","0","0","0"
"647836","0","0","0"
"648041","1","1","1"
"648109","0","0","0"
"648129","0","0","0"
"648276","1","1","1"
"648938","2","2","2"
"649018","0","0","0"
"649104","0","0","0"
"649297","0","0","0"
"649632","0","0","0"
"649973","1","1","1"
"650111","0","0","0"
"650535","0","0","0"
"650781","0","0","0"
"650790","0","0","0"
"651126","0","0","0"
"651135","0","0","0"
"651283","0","0","0"
"651568","0","0","0"
"651948","0","0","0"
"652211","1","1","1"
"652223","1","1","1"
"652497","0","0","0"
"652776","0","0","0"
"653201","2","2","2"
"653348","0","0","0"
"653358","0","0","0"
"653450","0","0","0"
"653616","0","0","0"
"653632","2","2","2"
"653698","0","0","0"
"653763","0","0","0"
"654471","0","0","0"
"654656","0","0","0"
"654730","1","1","1"
"654816","0","0","0"
"654836","0","0","0"
"654846","2","2","2"
"654920","3","3","3"
"655005","0","0","0"
"655460","0","0","0"
"655494","0","0","0"
"655546","1","1","1"
"655749","0","0","0"
"655815","0","0","0"
"655819","0","0","0"
"655908","0","0","0"
"655936","1","1","1"
"655958","1","1","1"
"656174","0","0","0"
"656661","2","2","2"
"656925","0","0","0"
"657068","0","0","0"
"657232","0","0","0"
"657431","0","0","0"
"657613","0","0","0"
"657854","0","0","0"
"658366","0","0","0"
"658558","0","0","0"
"658665","0","0","0"
"658845","0","0","0"
"659009","0","0","0"
"659031","0","0","0"
"659138","0","0","0"
"659420","0","0","0"
"659466","2","2","2"
"659582","0","0","0"
"659597","0","0","0"
"659621","0","0","0"
"659799","0","0","0"
"659839","0","0","0"
"659944","1","1","1"
"659984","0","0","0"
"660032","0","0","0"
"660044","0","0","0"
"660218","0","0","0"
"660327","0","0","0"
"660481","0","0","0"
"660565","0","0","0"
"661193","0","0","0"
"661237","0","0","0"
"661277","0","0","0"
"661311","2","2","2"
"661456","0","0","0"
"661498","0","0","0"
"661792","0","0","0"
"661796","2","2","2"
"661884","2","2","2"
"662007","0","0","0"
"662179","0","0","0"
"662191","2","2","2"
"662215","4","4","4"
"662397","0","0","0"
"662423","0","0","0"
"662462","0","0","0"
"662600","0","0","0"
"662680","0","0","0"
"662728","0","0","0"
"662851","0","0","0"
"663401","0","0","0"
"663471","0","0","0"
"663493","0","0","0"
"663549","0","0","0"
"663571","0","0","0"
"663587","0","0","0"
"663683","0","0","0"
"663884","1","1","1"
"664165","0","0","0"
"664555","0","0","0"
"664595","0","0","0"
"664687","0","0","0"
"664689","0","0","0"
"664837","0","0","0"
"664955","0","0","0"
"664981","0","0","0"
"665038","0","0","0"
"665056","0","0","0"
"665086","0","0","0"
"665212","0","0","0"
"665300","0","0","0"
"665344","0","0","0"
"665488","0","0","0"
"665581","0","0","0"
"666023","0","0","0"
"666089","0","0","0"
"666105","0","0","0"
"666230","0","0","0"
"666306","0","0","0"
"666334","0","0","0"
"666400","4","4","4"
"666726","0","0","0"
"667077","0","0","0"
"667107","0","0","0"
"667159","0","0","0"
"667298","0","0","0"
"667316","0","0","0"
"667394","0","0","0"
"667428","2","2","2"
"667726","0","0","0"
"667854","0","0","0"
"667868","0","0","0"
"668006","0","0","0"
"668155","0","0","0"
"668392","0","0","0"
"668718","0","0","0"
"668828","0","0","0"
"668932","0","0","0"
"668964","0","0","0"
"669110","0","0","0"
"669229","0","0","0"
"669540","2","2","2"
"669548","0","0","0"
"669939","0","0","0"
"669981","0","0","0"
"670031","0","0","0"
"670141","0","0","0"
"670151","0","0","0"
"670245","0","0","0"
"670329","0","0","0"
"670796","0","0","0"
"670879","0","0","0"
"671736","0","0","0"
"671750","0","0","0"
"672394","1","1","1"
"672501","0","0","0"
"672673","0","0","0"
"672711","1","1","1"
"672858","4","4","4"
"673149","1","1","1"
"673165","0","0","0"
"673183","1","1","1"
"673249","0","0","0"
"673470","0","0","0"
"673490","0","0","0"
"673750","0","0","0"
"673778","0","0","0"
"673834","0","0","0"
"673878","0","0","0"
"674054","0","0","0"
"674149","0","0","0"
"674181","2","2","2"
"675008","0","0","0"
"675221","0","0","0"
"675275","1","1","1"
"675299","0","0","0"
"675323","0","0","0"
"675436","2","2","2"
"675480","0","0","0"
"676011","0","0","0"
"676124","0","0","0"
"676260","0","0","0"
"676270","2","2","2"
"676373","0","0","0"
"676379","0","0","0"
"676505","0","0","0"
"676537","0","0","0"
"677396","0","0","0"
"677416","0","0","0"
"677750","0","0","0"
"677772","0","0","0"
"677792","0","0","0"
"677804","0","0","0"
"677813","0","0","0"
"678033","0","0","0"
"678073","0","0","0"
"678136","0","0","0"
"678479","0","0","0"
"678685","0","0","0"
"678917","2","2","2"
"678943","0","0","0"
"679000","0","0","0"
"679090","0","0","0"
"679483","0","0","0"
"679489","2","2","2"
"679996","0","0","0"
"680072","0","0","0"
"680116","0","0","0"
"680163","1","1","1"
"680207","0","0","0"
"680678","0","0","0"
"680898","0","0","0"
"680950","0","0","0"
"681081","0","0","0"
"681227","0","0","0"
"681370","0","0","0"
"681705","0","0","0"
"681818","0","0","0"
"681844","1","1","1"
"682165","1","1","1"
"682279","0","0","0"
"682504","0","0","0"
"683053","0","0","0"
"683244","0","0","0"
"683418","0","0","0"
"683661","0","0","0"
"683951","0","0","0"
"684125","0","0","0"
"684267","0","0","0"
"684277","0","0","0"
"684372","0","0","0"
"684722","4","4","4"
"684730","2","2","2"
"684981","0","0","0"
"685228","0","0","0"
"685414","0","0","0"
"685436","0","0","0"
"685448","0","0","0"
"685520","0","0","0"
"685548","0","0","0"
"685570","0","0","0"
"685655","0","0","0"
"685781","0","0","0"
"686408","0","0","0"
"686692","0","0","0"
"686888","0","0","0"
"687013","0","0","0"
"687039","0","0","0"
"687175","4","4","4"
"687203","0","0","0"
"687321","0","0","0"
"687510","0","0","0"
"687624","0","0","0"
"687892","0","0","0"
"687922","0","0","0"
"688662","0","0","0"
"688674","0","0","0"
"688882","0","0","0"
"688898","0","0","0"
"688980","0","0","0"
"688988","0","0","0"
"689044","0","0","0"
"689244","0","0","0"
"689292","0","0","0"
"689350","0","0","0"
"689356","0","0","0"
"689494","2","2","2"
"689516","0","0","0"
"689547","1","1","1"
"689567","0","0","0"
"689723","0","0","0"
"690019","0","0","0"
"690823","2","2","2"
"691239","0","0","0"
"691363","0","0","0"
"691433","0","0","0"
"691443","0","0","0"
"692094","0","0","0"
"692558","0","0","0"
"692954","0","0","0"
"692974","0","0","0"
"693010","0","0","0"
"693030","2","2","2"
"693104","0","0","0"
"693313","2","2","2"
"693337","0","0","0"
"693458","0","0","0"
"693606","0","0","0"
"694358","1","1","1"
"694374","1","1","1"
"694635","0","0","0"
"694763","0","0","0"
"694852","0","0","0"
"694922","0","0","0"
"694944","2","2","2"
"694946","0","0","0"
"695308","0","0","0"
"695639","0","0","0"
"695799","0","0","0"
"695910","0","0","0"
"696032","0","0","0"
"696304","0","0","0"
"696428","0","0","0"
"696608","0","0","0"
"697170","0","0","0"
"697174","0","0","0"
"697434","0","0","0"
"697480","0","0","0"
"697522","0","0","0"
"697606","0","0","0"
"697698","0","0","0"
"697769","0","0","0"
"698039","0","0","0"
"698688","0","0","0"
"698698","0","0","0"
"698712","0","0","0"
"698880","0","0","0"
"698910","0","0","0"
"699221","0","0","0"
"699369","0","0","0"
"699461","0","0","0"
"699707","0","0","0"
"699900","0","0","0"
"700060","0","0","0"
"700225","1","1","1"
"700257","0","0","0"
"700327","0","0","0"
"700363","0","0","0"
"700401","0","0","0"
"700619","0","0","0"
"700633","0","0","0"
"700916","0","0","0"
"700926","0","0","0"
"700972","0","0","0"
"701070","0","0","0"
"701170","0","0","0"
"701218","0","0","0"
"701477","0","0","0"
"701556","0","0","0"
"701821","0","0","0"
"701825","1","1","1"
"701879","0","0","0"
"702115","0","0","0"
"702259","0","0","0"
"702343","0","0","0"
"702710","0","0","0"
"702712","0","0","0"
"702858","0","0","0"
"703007","0","0","0"
"703049","0","0","0"
"703290","0","0","0"
"703345","0","0","0"
"703451","0","0","0"
"703475","0","0","0"
"704371","0","0","0"
"704570","0","0","0"
"704656","0","0","0"
"704732","0","0","0"
"704797","0","0","0"
"705063","0","0","0"
"705239","0","0","0"
"705578","0","0","0"
"705674","0","0","0"
"705820","0","0","0"
"706160","0","0","0"
"706419","0","0","0"
"706559","2","2","2"
"706908","0","0","0"
"707108","0","0","0"
"707188","0","0","0"
"707194","0","0","0"
"707653","0","0","0"
"707673","1","1","1"
"707713","0","0","0"
"707745","0","0","0"
"707783","0","0","0"
"708062","0","0","0"
"708178","0","0","0"
"708258","0","0","0"
"708362","0","0","0"
"708791","0","0","0"
"709092","0","0","0"
"709603","0","0","0"
"709850","0","0","0"
"710169","0","0","0"
"710377","0","0","0"
"710487","0","0","0"
"710543","0","0","0"
"710755","0","0","0"
"710818","0","0","0"
"710892","0","0","0"
"711415","0","0","0"
"711787","0","0","0"
"712016","2","2","2"
"712323","2","2","2"
"712433","0","0","0"
"712445","2","2","2"
"712607","0","0","0"
"712751","0","0","0"
"712771","0","0","0"
"712875","0","0","0"
"713202","0","0","0"
"713294","0","0","0"
"713308","0","0","0"
"713578","0","0","0"
"713689","0","0","0"
"713745","0","0","0"
"713753","0","0","0"
"713819","2","2","2"
"713853","0","0","0"
"713875","0","0","0"
"713989","0","0","0"
"714249","0","0","0"
"714259","0","0","0"
"714423","1","1","1"
"714553","0","0","0"
"714666","0","0","0"
"714762","0","0","0"
"714897","0","0","0"
"715019","0","0","0"
"715167","0","0","0"
"715559","0","0","0"
"715581","0","0","0"
"715587","0","0","0"
"715626","1","1","1"
"715762","0","0","0"
"716020","0","0","0"
"716116","0","0","0"
"716130","0","0","0"
"716270","0","0","0"
"716435","1","1","1"
"716769","1","1","1"
"716930","0","0","0"
"716986","0","0","0"
"717136","0","0","0"
"717329","1","1","1"
"717496","1","1","1"
"717999","0","0","0"
"718322","0","0","0"
"718370","0","0","0"
"718400","0","0","0"
"718496","0","0","0"
"718576","0","0","0"
"718640","0","0","0"
"718650","0","0","0"
"718676","0","0","0"
"718712","0","0","0"
"718756","0","0","0"
"719143","0","0","0"
"719512","0","0","0"
"719526","2","2","2"
"719957","0","0","0"
"720322","0","0","0"
"720350","2","2","2"
"720418","0","0","0"
"720685","0","0","0"
"720954","0","0","0"
"720980","0","0","0"
"721008","0","0","0"
"721110","0","0","0"
"721294","0","0","0"
"721358","0","0","0"
"721679","0","0","0"
"721789","0","0","0"
"721971","0","0","0"
"722344","0","0","0"
"722459","0","0","0"
"722774","0","0","0"
"722944","0","0","0"
"723004","0","0","0"
"723036","0","0","0"
"723937","0","0","0"
"724047","0","0","0"
"724414","0","0","0"
"724438","0","0","0"
"724516","2","2","2"
"724627","0","0","0"
"724753","4","4","4"
"724875","0","0","0"
"724891","0","0","0"
"724980","0","0","0"
"724986","0","0","0"
"725090","0","0","0"
"725178","0","0","0"
"725525","4","4","4"
"725708","0","0","0"
"726041","0","0","0"
"726237","0","0","0"
"726243","0","0","0"
"726412","0","0","0"
"726777","0","0","0"
"726957","0","0","0"
"727144","0","0","0"
"727194","0","0","0"
"727436","0","0","0"
"727896","2","2","2"
"727978","0","0","0"
"728030","0","0","0"
"728246","0","0","0"
"728288","1","1","1"
"728292","0","0","0"
"728488","0","0","0"
"728732","0","0","0"
"728866","0","0","0"
"728870","0","0","0"
"729085","2","2","2"
"729277","0","0","0"
"729313","2","2","2"
"729496","0","0","0"
"729592","6","6","6"
"729774","0","0","0"
"730139","0","0","0"
"730212","0","0","0"
"730332","0","0","0"
"730977","0","0","0"
"731067","0","0","0"
"731283","0","0","0"
"731409","0","0","0"
"731453","0","0","0"
"731538","0","0","0"
"731720","0","0","0"
"731928","0","0","0"
"732237","0","0","0"
"732259","0","0","0"
"732301","1","1","1"
"732421","0","0","0"
"732510","0","0","0"
"733137","0","0","0"
"733708","0","0","0"
"733903","1","1","1"
"733911","0","0","0"
"733915","0","0","0"
"734676","0","0","0"
"734735","1","1","1"
"734947","0","0","0"
"735040","1","1","1"
"735372","0","0","0"
"735374","0","0","0"
"735428","0","0","0"
"735786","0","0","0"
"735980","0","0","0"
"736147","0","0","0"
"736151","1","1","1"
"736233","0","0","0"
"736764","2","2","2"
"736912","0","0","0"
"737185","0","0","0"
"737207","0","0","0"
"737287","2","2","2"
"737373","0","0","0"
"737393","0","0","0"
"737449","0","0","0"
"737521","0","0","0"
"737539","0","0","0"
"737601","0","0","0"
"738016","0","0","0"
"738036","0","0","0"
"738056","0","0","0"
"738503","4","4","4"
"738899","0","0","0"
"739189","0","0","0"
"739391","0","0","0"
"739688","0","0","0"
"739730","0","0","0"
"739800","0","0","0"
"740205","0","0","0"
"740370","1","1","1"
"740789","0","0","0"
"740813","0","0","0"
"740939","2","2","2"
"740988","0","0","0"
"741092","0","0","0"
"741495","0","0","0"
"741519","0","0","0"
"741878","2","2","2"
"742090","0","0","0"
"742123","0","0","0"
"742417","0","0","0"
"742601","0","0","0"
"742687","0","0","0"
"742824","0","0","0"
"742908","0","0","0"
"743101","0","0","0"
"743147","0","0","0"
"743315","0","0","0"
"743777","0","0","0"
"743933","0","0","0"
"744184","0","0","0"
"744402","0","0","0"
"744560","0","0","0"
"744749","0","0","0"
"744779","0","0","0"
"744947","0","0","0"
"745029","0","0","0"
"745232","2","2","2"
"745274","0","0","0"
"745592","0","0","0"
"746053","0","0","0"
"746087","0","0","0"
"746145","0","0","0"
"746249","0","0","0"
"746755","0","0","0"
"746792","0","0","0"
"746960","0","0","0"
"747362","2","2","2"
"747437","0","0","0"
"747617","2","2","2"
"747643","0","0","0"
"747691","0","0","0"
