"Step","eternal-fog-16 - mean_reward","eternal-fog-16 - mean_reward__MIN","eternal-fog-16 - mean_reward__MAX"
"338634","51.426190476190484","51.426190476190484","51.426190476190484"
"338915","52.052380952380965","52.052380952380965","52.052380952380965"
"339364","54.54761904761906","54.54761904761906","54.54761904761906"
"339570","55.27619047619047","55.27619047619047","55.27619047619047"
"339839","56.528571428571425","56.528571428571425","56.528571428571425"
"340357","55.990476190476194","55.990476190476194","55.990476190476194"
"340731","63.55952380952381","63.55952380952381","63.55952380952381"
"341126","59.990476190476194","59.990476190476194","59.990476190476194"
"341509","52.04999999999999","52.04999999999999","52.04999999999999"
"341733","44.24999999999999","44.24999999999999","44.24999999999999"
"342218","48.39761904761905","48.39761904761905","48.39761904761905"
"342469","49.4404761904762","49.4404761904762","49.4404761904762"
"342816","46.26904761904763","46.26904761904763","46.26904761904763"
"342923","45.16666666666667","45.16666666666667","45.16666666666667"
"343282","46.25476190476191","46.25476190476191","46.25476190476191"
"343479","42.31428571428572","42.31428571428572","42.31428571428572"
"343643","33.31428571428572","33.31428571428572","33.31428571428572"
"343906","31.27380952380953","31.27380952380953","31.27380952380953"
"344214","29.054761904761904","29.054761904761904","29.054761904761904"
"344417","31.728571428571435","31.728571428571435","31.728571428571435"
"345022","30.042857142857144","30.042857142857144","30.042857142857144"
"345426","32.92857142857143","32.92857142857143","32.92857142857143"
"345788","31.830952380952386","31.830952380952386","31.830952380952386"
"346081","36.333333333333336","36.333333333333336","36.333333333333336"
"346158","33.85714285714285","33.85714285714285","33.85714285714285"
"346358","39.63809523809523","39.63809523809523","39.63809523809523"
"346525","39.74523809523809","39.74523809523809","39.74523809523809"
"346866","41.83809523809524","41.83809523809524","41.83809523809524"
"347279","43.36190476190476","43.36190476190476","43.36190476190476"
"347539","46.96666666666666","46.96666666666666","46.96666666666666"
"348156","47.68095238095238","47.68095238095238","47.68095238095238"
"348446","41.838095238095235","41.838095238095235","41.838095238095235"
"348727","49.061904761904756","49.061904761904756","49.061904761904756"
"348924","44.35952380952381","44.35952380952381","44.35952380952381"
"349127","47.31904761904762","47.31904761904762","47.31904761904762"
"349267","42.48571428571428","42.48571428571428","42.48571428571428"
"349632","48.96666666666666","48.96666666666666","48.96666666666666"
"349808","45.74047619047619","45.74047619047619","45.74047619047619"
"350008","48.01190476190476","48.01190476190476","48.01190476190476"
"350304","46.159523809523805","46.159523809523805","46.159523809523805"
"350573","43.65476190476191","43.65476190476191","43.65476190476191"
"350830","49.9047619047619","49.9047619047619","49.9047619047619"
"351123","48.53333333333334","48.53333333333334","48.53333333333334"
"351374","51.135714285714286","51.135714285714286","51.135714285714286"
"351541","49.39523809523809","49.39523809523809","49.39523809523809"
"351825","48.909523809523805","48.909523809523805","48.909523809523805"
"352259","47.14047619047619","47.14047619047619","47.14047619047619"
"352564","48.635714285714286","48.635714285714286","48.635714285714286"
"352689","44.23571428571428","44.23571428571428","44.23571428571428"
"353162","39.79523809523809","39.79523809523809","39.79523809523809"
"353257","36.87380952380952","36.87380952380952","36.87380952380952"
"353457","32.54761904761905","32.54761904761905","32.54761904761905"
"353594","27.464285714285715","27.464285714285715","27.464285714285715"
"353800","26.56904761904762","26.56904761904762","26.56904761904762"
"353979","26.583333333333336","26.583333333333336","26.583333333333336"
"354230","27.930952380952384","27.930952380952384","27.930952380952384"
"354706","28.890476190476193","28.890476190476193","28.890476190476193"
"354816","26.94761904761905","26.94761904761905","26.94761904761905"
"355202","31.771428571428572","31.771428571428572","31.771428571428572"
"355441","32.38333333333334","32.38333333333334","32.38333333333334"
"355590","32.25952380952381","32.25952380952381","32.25952380952381"
"355901","34.9904761904762","34.9904761904762","34.9904761904762"
"356167","36.62142857142858","36.62142857142858","36.62142857142858"
"356376","36.99761904761905","36.99761904761905","36.99761904761905"
"356633","41.56904761904762","41.56904761904762","41.56904761904762"
"356857","44.16666666666667","44.16666666666667","44.16666666666667"
"357045","38.0452380952381","38.0452380952381","38.0452380952381"
"357434","39.19761904761905","39.19761904761905","39.19761904761905"
"357640","35.78095238095237","35.78095238095237","35.78095238095237"
"357795","37.692857142857136","37.692857142857136","37.692857142857136"
"358079","41.252380952380946","41.252380952380946","41.252380952380946"
"358342","41.76428571428571","41.76428571428571","41.76428571428571"
"358560","37.65238095238095","37.65238095238095","37.65238095238095"
"358742","38.173809523809524","38.173809523809524","38.173809523809524"
"359146","41.95","41.95","41.95"
"359292","37.68571428571428","37.68571428571428","37.68571428571428"
"359555","40.83571428571428","40.83571428571428","40.83571428571428"
"359737","40.300000000000004","40.300000000000004","40.300000000000004"
"359970","44.41904761904762","44.41904761904762","44.41904761904762"
"360125","42.54047619047619","42.54047619047619","42.54047619047619"
"360397","44.85952380952381","44.85952380952381","44.85952380952381"
"360675","45.91666666666667","45.91666666666667","45.91666666666667"
"360980","45.726190476190474","45.726190476190474","45.726190476190474"
"361327","46.67857142857143","46.67857142857143","46.67857142857143"
"361962","44.25714285714286","44.25714285714286","44.25714285714286"
"362063","45.1452380952381","45.1452380952381","45.1452380952381"
"362236","42.74047619047619","42.74047619047619","42.74047619047619"
"362439","46.50714285714285","46.50714285714285","46.50714285714285"
"363032","43.911904761904765","43.911904761904765","43.911904761904765"
"363331","46.23095238095238","46.23095238095238","46.23095238095238"
"363471","41.96904761904762","41.96904761904762","41.96904761904762"
"363647","37.142857142857146","37.142857142857146","37.142857142857146"
"363793","38.30476190476191","38.30476190476191","38.30476190476191"
"364143","41.40952380952381","41.40952380952381","41.40952380952381"
"364454","37.57380952380953","37.57380952380953","37.57380952380953"
"364705","44.13809523809524","44.13809523809524","44.13809523809524"
"364968","44.02380952380953","44.02380952380953","44.02380952380953"
"365381","42.11666666666666","42.11666666666666","42.11666666666666"
"365509","39.62619047619048","39.62619047619048","39.62619047619048"
"365718","36.721428571428575","36.721428571428575","36.721428571428575"
"366008","37.826190476190476","37.826190476190476","37.826190476190476"
"366301","37.5547619047619","37.5547619047619","37.5547619047619"
"366642","38.68333333333332","38.68333333333332","38.68333333333332"
"366842","32.35238095238095","32.35238095238095","32.35238095238095"
"367042","28.88809523809524","28.88809523809524","28.88809523809524"
"367470","20.823809523809523","20.823809523809523","20.823809523809523"
"367799","26.6","26.6","26.6"
"368248","26.671428571428567","26.671428571428567","26.671428571428567"
"368394","26.81904761904762","26.81904761904762","26.81904761904762"
"368567","28.96428571428571","28.96428571428571","28.96428571428571"
"368914","30.38095238095238","30.38095238095238","30.38095238095238"
"369171","34.52142857142857","34.52142857142857","34.52142857142857"
"369383","34.55476190476191","34.55476190476191","34.55476190476191"
"369562","34.2904761904762","34.2904761904762","34.2904761904762"
"370062","38.866666666666674","38.866666666666674","38.866666666666674"
"370355","41.21666666666667","41.21666666666667","41.21666666666667"
"370765","35.83095238095238","35.83095238095238","35.83095238095238"
"370899","33.25","33.25","33.25"
"371108","35.65714285714286","35.65714285714286","35.65714285714286"
"371326","32.33809523809524","32.33809523809524","32.33809523809524"
"371469","30.809523809523814","30.809523809523814","30.809523809523814"
"371636","26.495238095238097","26.495238095238097","26.495238095238097"
"372001","27.752380952380953","27.752380952380953","27.752380952380953"
"372372","30.349999999999994","30.349999999999994","30.349999999999994"
"372791","30.923809523809524","30.923809523809524","30.923809523809524"
"373039","35.957142857142856","35.957142857142856","35.957142857142856"
"373317","36.857142857142854","36.857142857142854","36.857142857142854"
"373679","43.2","43.2","43.2"
"373876","42.29761904761905","42.29761904761905","42.29761904761905"
"374250","50.340476190476195","50.340476190476195","50.340476190476195"
"374405","48.67857142857143","48.67857142857143","48.67857142857143"
"374878","52.08571428571429","52.08571428571429","52.08571428571429"
"375174","55.08809523809525","55.08809523809525","55.08809523809525"
"375311","53.19761904761906","53.19761904761906","53.19761904761906"
"375583","53.52380952380952","53.52380952380952","53.52380952380952"
"375846","49.74285714285715","49.74285714285715","49.74285714285715"
"376028","48.909523809523805","48.909523809523805","48.909523809523805"
"376165","42.24999999999999","42.24999999999999","42.24999999999999"
"376566","43.95238095238095","43.95238095238095","43.95238095238095"
"376886","39.709523809523816","39.709523809523816","39.709523809523816"
"377272","44.52619047619047","44.52619047619047","44.52619047619047"
"377475","46.49761904761904","46.49761904761904","46.49761904761904"
"377819","45.17619047619046","45.17619047619046","45.17619047619046"
"377995","45.397619047619045","45.397619047619045","45.397619047619045"
"378474","43.476190476190474","43.476190476190474","43.476190476190474"
"378704","41.58333333333333","41.58333333333333","41.58333333333333"
"378829","41.11904761904761","41.11904761904761","41.11904761904761"
"378942","41.06666666666667","41.06666666666667","41.06666666666667"
"379268","41.804761904761904","41.804761904761904","41.804761904761904"
"379558","42.76904761904761","42.76904761904761","42.76904761904761"
"379797","42.628571428571426","42.628571428571426","42.628571428571426"
"380063","39.923809523809524","39.923809523809524","39.923809523809524"
"380455","40.1452380952381","40.1452380952381","40.1452380952381"
"380751","42.840476190476195","42.840476190476195","42.840476190476195"
"380906","40.37380952380953","40.37380952380953","40.37380952380953"
"381076","38.561904761904756","38.561904761904756","38.561904761904756"
"381261","42.03571428571429","42.03571428571429","42.03571428571429"
"381527","42.80238095238094","42.80238095238094","42.80238095238094"
"382078","43.42619047619048","43.42619047619048","43.42619047619048"
"382746","44.15238095238095","44.15238095238095","44.15238095238095"
"383144","41.49285714285715","41.49285714285715","41.49285714285715"
"383398","39.91666666666667","39.91666666666667","39.91666666666667"
"383763","40.909523809523805","40.909523809523805","40.909523809523805"
"383888","37.95238095238096","37.95238095238096","37.95238095238096"
